trailing_6_period_slope,variance_from_target,volatility_measure,time_to_green_estimate,allocation_percentage_of_parent,optimal_band_distance,sibling_rank_pct,scenario_encoded,allocation_fitness_score,l3_share_of_l2,l3_share_of_l1,alloc_drift_std,weighted_goal_status_score,status_band_unique,delivered_output_quality_score,delivered_output_quantity,allocation_efficiency_ratio,needle_move_ratio,output_cost_per_unit,n_dependencies,n_dependents,dependency_risk_encoded,dep_avg_attain,observed_value,allocated_amount,allocated_time_hours,budget_shock_exposure,shock_alloc_impact,recovery_period_estimate,recovery_window_remaining,market_shock_vulnerable,market_shock_forward_risk,period_id_scaled,market_shock_period,status_band_encoded,goal_id,period_id
0.191406153512074,34.01317967986421,0.3984199771737882,4,0.1922579093634826,0.7641865496419314,0.0,0.33,0.0,0.44999999999999996,0.11249999999999999,0.10083774560266093,0.05,3,0.7917977689480399,865.7506476967762,0.1561379639710572,0.25657801372010536,24.4555442354786,0.0,0.0,0.0,-1.0,5.986820320135792,21172.40326164276,42.34480652328551,0.0,0.01009761201325012,0.0,12.0,1.0,0.07997024876758045,0.3333333333333333,0.0,0,7,8
0.1880414311562538,33.74695888472305,0.394539580576864,5,0.179533893317848,0.7641865496419314,0.0,0.33,0.0,0.44999999999999996,0.11249999999999999,0.10083774560266093,0.05,3,0.7018497517969612,1026.3413255147614,0.1801423698706083,0.25653502011392615,19.3617569299463,0.0,0.0,0.0,-1.0,6.25304111527695,19871.771271775702,39.743542543551406,0.0,0.07090784204480599,0.0,12.0,1.0,0.07997024876758045,0.375,0.0,0,7,9
0.3491857207015019,32.34241667783048,0.7136375488897464,5,0.191854086370737,0.7641865496419314,0.0,0.33,0.0,0.44999999999999996,0.11249999999999999,0.10083774560266093,0.05,3,0.7170998711210714,951.7889306021204,0.1841661260566532,0.3012819667738827,17.683849751201066,0.0,0.0,0.0,-1.0,7.657583322169519,16831.292443624236,42.07823110906058,1.0,0.213063515891383,0.0,12.0,1.0,0.07997024876758045,0.4166666666666667,0.0,0,7,10
0.2803203094814412,32.8527296510666,0.6187966007237555,4,0.1966939033745653,0.7641865496419314,0.0,0.33,0.0,0.44999999999999996,0.11249999999999999,0.10083774560266093,0.05,3,0.66711868840907,789.3604684796643,0.2691772951882318,0.2701330525581128,21.414442429436445,0.0,0.0,0.0,-1.0,7.147270348933403,16903.714308330753,42.25928577082688,1.0,0.20967747719140634,0.0,12.0,1.0,0.07997024876758045,0.4583333333333333,0.0,0,7,11
0.3782150740138504,32.09814842456523,0.7449705632784877,5,0.1743335731554976,0.7641865496419314,0.0,0.33,0.0,0.44999999999999996,0.11249999999999999,0.10083774560266093,0.05,3,0.7245322736184239,928.6959561897646,0.2939180944131725,0.28734005728853707,16.112319056707022,0.0,0.0,0.0,-1.0,7.90185157543477,14963.445552803096,37.40861388200774,1.0,0.3003935215958941,0.0,12.0,1.0,0.07997024876758045,0.5,0.0,0,7,12
0.4041400409000054,32.07142307501164,0.7731462059555696,1,0.3021909274748233,0.7641865496419314,0.0,0.33,0.0,0.44999999999999996,0.11249999999999999,0.10083774560266093,0.05,3,0.7879538053522109,839.9397653962162,0.1065835558282713,0.2777895564959426,37.66677460127846,0.0,0.0,0.0,-1.0,7.928576924988362,31637.821821829988,63.275643643659976,0.0,0.0,1.0,11.0,1.0,0.07997024876758045,0.5416666666666666,0.0,0,7,13
0.1935711353769683,32.705473344075855,0.5744925730268498,0,0.374836937189668,0.7641865496419314,0.0,0.33,1.0,0.44999999999999996,0.11249999999999999,0.10083774560266093,0.4842196204397464,3,0.9906582969388747,1001.2370482884209,0.1186518876560196,0.24657554893264713,37.75547668105588,0.0,0.0,0.0,-1.0,7.294526655924145,37802.18202886269,75.60436405772536,0.0,0.0,2.0,10.0,1.0,0.07997024876758045,0.5833333333333334,1.0,2,7,14
0.0488391173105143,32.09424171076205,0.3122260388836995,0,0.3865819049747858,0.7641865496419314,0.0,0.33,1.0,0.44999999999999996,0.11249999999999999,0.10083774560266093,0.493298386476523,3,0.8641581802545197,1261.5966837005085,0.1893048734035735,0.2581472094445046,30.52556016626728,0.0,0.0,0.0,-1.0,7.905758289237953,38510.94547386314,77.02189094772628,0.0,0.0,3.0,9.0,1.0,0.07997024876758045,0.625,1.0,2,7,15
0.1332651602001491,31.795407504134623,0.3773381652897942,0,0.3847373643844878,0.7641865496419314,0.0,0.33,1.0,0.44999999999999996,0.11249999999999999,0.10083774560266093,0.4695015631986459,3,0.821065387260217,1303.9973905208235,0.2574658739950647,0.25909239460627503,28.10831464256625,0.0,0.0,0.0,-1.0,8.204592495865377,36653.16894584464,73.30633789168928,0.0,0.0,4.0,8.0,1.0,0.07997024876758045,0.6666666666666666,1.0,2,7,16
0.2720939435723817,30.48134648874753,0.680040759647069,0,0.3885699518693483,0.7641865496419314,0.0,0.33,1.0,0.44999999999999996,0.11249999999999999,0.10083774560266093,0.4763768416969861,3,0.9245943398356172,1580.319193788347,0.2254590914141189,0.29101615830580796,23.53316349280155,0.0,0.0,0.0,-1.0,9.51865351125247,37189.90995823351,74.37981991646701,0.0,0.0,5.0,7.0,1.0,0.07997024876758045,0.7083333333333334,1.0,2,7,17
0.4004432888736904,30.66256300741829,0.800995411046833,0,0.4061887996724542,0.7641865496419314,0.0,0.33,1.0,0.44999999999999996,0.11249999999999999,0.10083774560266093,0.4890991808892775,3,0.8437083594198699,1385.5979104364242,0.1619456425228531,0.27666479978019876,27.557143759430296,0.0,0.0,0.0,-1.0,9.337436992581708,38183.12081066277,76.36624162132554,0.0,0.0,6.0,6.0,1.0,0.07997024876758045,0.75,0.0,2,7,18
0.4671976974793519,30.556908886804067,0.8601661469062064,0,0.3952213620987526,0.7641865496419314,0.0,0.33,1.0,0.44999999999999996,0.11249999999999999,0.10083774560266093,0.4630603239734129,3,0.7898257531710245,1336.8704657073372,0.1720386172390664,0.2714181876846736,27.04099877326492,0.0,0.0,0.0,-1.0,9.443091113195935,36150.312623206206,72.30062524641241,0.0,0.0,7.0,5.0,1.0,0.07997024876758045,0.7916666666666666,0.0,2,7,19
0.374033854987256,30.182860592515443,0.7151207825971002,0,0.4125396940217178,0.7641865496419314,0.0,0.33,1.0,0.44999999999999996,0.11249999999999999,0.10083774560266093,0.5008164374774121,3,0.8854419978905881,1611.7207325653185,0.2210557773853176,0.27396668113910383,24.25846229159228,0.0,0.0,0.0,-1.0,9.817139407484555,39097.86661551326,78.19573323102652,0.0,0.0,8.0,4.0,1.0,0.07997024876758045,0.8333333333333334,0.0,2,7,20
0.2035352419323209,30.57088317247048,0.5088044342852152,1,0.3653660837127432,0.7641865496419314,0.0,0.33,0.0,0.44999999999999996,0.11249999999999999,0.10083774560266093,0.139749542089871,3,0.7942860181779059,1594.7573724268543,0.2651845098561023,0.25570486311944457,20.382093569130067,0.0,0.0,0.0,-1.0,9.42911682752952,32504.493984864148,65.0089879697283,0.0,0.0,9.0,3.0,1.0,0.07997024876758045,0.875,0.0,1,7,21
0.3417339382798973,28.219026480614662,0.8598860084786137,0,0.4180255881152692,0.7641865496419314,0.0,0.33,1.0,0.44999999999999996,0.11249999999999999,0.10083774560266093,0.4923939180080362,3,0.8988841339099896,1338.2770004669974,0.1586609919818804,0.310706993917855,28.72375089994444,0.0,0.0,0.0,-1.0,11.780973519385336,38440.33519653887,76.88067039307774,0.0,0.0,10.0,2.0,1.0,0.07997024876758045,0.9166666666666666,0.0,2,7,22
0.3625090679619518,29.450124459407267,0.8719131918986945,0,0.4050569720520034,0.7641865496419314,0.0,0.33,1.0,0.44999999999999996,0.11249999999999999,0.10083774560266093,0.4716079909895829,3,0.8785330172886894,1422.6923937857994,0.179755995528087,0.2707989443574605,25.878829642942517,0.0,0.0,0.0,-1.0,10.549875540592732,36817.61409309279,73.63522818618557,0.0,0.0,11.0,1.0,1.0,0.07997024876758045,0.9583333333333334,0.0,2,7,23
0.5601523716512729,27.545855303481225,1.1658121676045523,1,0.3566541480887896,0.7641865496419314,0.0,0.33,0.0,0.44999999999999996,0.11249999999999999,0.10083774560266093,0.1620942854930611,3,0.7517804940857896,1456.6703427591729,0.2208389008139196,0.3113536174129693,22.50584737789893,0.0,0.0,0.0,-1.0,12.454144696518773,32783.600414049666,65.56720082809932,0.0,0.0,12.0,0.0,1.0,0.07997024876758045,1.0,0.0,1,7,24
0.0,2.607013333409251,0.0,2,0.3377064907780667,0.9897964793515951,0.5,0.67,0.0,0.3,0.075,0.01015253624936531,0.95,5,0.8942600609098796,937.5601660766046,1.0,0.543604552815902,42.2290856106495,0.0,0.0,0.0,-1.0,1.3929866665907489,39592.308518383696,79.18461703676739,0.0,0.0,0.0,12.0,0.0,0.05982830628666481,0.041666666666666664,0.0,4,8,1
-0.3487370204929587,2.95575035390221,0.1743685102464792,2,0.3440172140975915,0.9897964793515951,0.5,0.67,0.0,0.3,0.075,0.01015253624936531,0.95,5,0.8340878896786361,1226.6877703481125,1.0,0.3978093889896344,31.961813198289136,0.0,0.0,0.0,-1.0,1.0442496460977904,39207.16536849217,78.41433073698433,0.0,0.0,0.0,12.0,0.0,0.05982830628666481,0.08333333333333333,0.0,4,8,2
-0.197292497142128,3.001598327693507,0.1761996543940928,1,0.3202132570075348,0.9897964793515951,0.5,0.67,0.0,0.3,0.075,0.01015253624936531,0.95,5,0.8193388524167557,1103.3870284230425,1.0,0.37149829667218354,34.02937420729882,0.0,0.0,0.0,-1.0,0.9984016723064932,37547.57008568718,75.09514017137435,0.0,0.01384184933861922,0.0,12.0,0.0,0.05982830628666481,0.125,0.0,4,8,3
-0.1071989449423524,2.9490604919533263,0.1579592710524244,2,0.3452798962256827,0.9897964793515951,0.5,0.67,0.0,0.3,0.075,0.01015253624936531,0.95,5,0.8070972129130506,1217.7231791389588,0.0304799934945314,0.38215982110788144,32.80840595256082,0.0,0.0,0.0,-1.0,1.050939508046674,39951.5563990339,79.90311279806781,0.0,0.0,0.0,12.0,0.0,0.05982830628666481,0.16666666666666666,0.0,4,8,4
-0.0741872254577897,2.981294391672641,0.147160889305827,2,0.3383705223578362,0.9897964793515951,0.5,0.67,0.0,0.3,0.075,0.01015253624936531,0.95,5,0.8292868949197862,1012.4251064226293,0.0380148659964239,0.36220643851639434,38.86593106930111,0.0,0.0,0.0,-1.0,1.0187056083273591,39348.84439905175,78.69768879810348,0.0,0.0,0.0,12.0,0.0,0.05982830628666481,0.20833333333333334,0.0,4,8,5
-0.0540143646458976,2.9802950304163125,0.1377175325307099,2,0.3357065481701582,0.9897964793515951,0.5,0.67,0.0,0.3,0.075,0.01015253624936531,0.95,5,0.7874095756186962,1150.1068851860502,0.0811137250193292,0.35467998942041307,34.6142137693747,0.0,0.0,0.0,-1.0,1.0197049695836875,39810.04558145963,79.62009116291927,0.0,0.0,0.0,12.0,0.0,0.05982830628666481,0.25,0.0,4,8,6
0.0164286993768774,2.847084656686521,0.0502445933356238,1,0.3251429170679155,0.9897964793515951,0.5,0.67,0.0,0.3,0.075,0.01015253624936531,0.95,5,0.895205893507479,1053.750243344214,0.559728385775475,0.39248181900033324,35.8250997823862,0.0,0.0,0.0,-1.0,1.152915343313479,37750.70761352021,75.50141522704041,0.0,0.008506597861077967,0.0,12.0,0.0,0.05982830628666481,0.2916666666666667,0.0,4,8,7
0.0171766192417744,2.9427473664124344,0.0503385956088232,1,0.3479308554636993,0.9897964793515951,0.5,0.67,0.0,0.3,0.075,0.01015253624936531,0.95,5,0.9030024442347668,1214.2479319855731,0.1400462405028067,0.3524175445291886,31.555241928480065,0.0,0.0,0.0,-1.0,1.0572526335875658,38315.887254961366,76.63177450992275,0.0,0.0,0.0,12.0,0.0,0.05982830628666481,0.3333333333333333,0.0,4,8,8
-0.0043120688616082,3.029015263886667,0.055738342367224,1,0.3447356382123605,0.9897964793515951,0.5,0.67,0.0,0.3,0.075,0.01015253624936531,0.95,5,0.8764890523352956,1004.2745150941709,0.1011133360033052,0.3170562403635373,37.99477448568858,0.0,0.0,0.0,-1.0,0.970984736113333,38157.18372272727,76.31436744545454,0.0,0.0,0.0,12.0,0.0,0.05982830628666481,0.375,0.0,4,8,9
0.0105979452717159,2.858744092743235,0.0664528067208269,1,0.3224527078740389,0.9897964793515951,0.5,0.67,0.0,0.3,0.075,0.01015253624936531,0.7251724427973406,5,0.9097841688487368,1059.1111797366411,0.1402421627282657,0.3652018903221647,26.709815499089643,0.0,0.0,0.0,-1.0,1.1412559072567647,28288.664203788856,70.72166050947213,1.0,0.2570199160098682,0.0,12.0,0.0,0.05982830628666481,0.4166666666666667,0.0,3,8,10
0.0276107499254024,2.7627705398096207,0.0896125525829895,1,0.3314278934377257,0.9897964793515951,0.5,0.67,0.0,0.3,0.075,0.01015253624936531,0.7706879984528372,5,0.8064030390829969,1252.3865123705466,0.3458570762954136,0.3881504188832563,22.742694612998484,0.0,0.0,0.0,-1.0,1.2372294601903795,28482.64398828159,71.20660997070398,1.0,0.25192518564237715,0.0,12.0,0.0,0.05982830628666481,0.4583333333333333,0.0,3,8,11
0.028940452407981,2.786541820021029,0.0909993802277829,0,0.318787656292436,0.9897964793515951,0.5,0.67,1.0,0.3,0.075,0.01015253624936531,0.5272483020714053,5,0.8208720042550791,1119.645873668719,0.2090520921924409,0.37337174768583714,24.43832235356892,0.0,0.0,0.0,-1.0,1.2134581799789708,27362.26678255946,68.40566695639866,1.0,0.28135103425832436,0.0,12.0,0.0,0.05982830628666481,0.5,0.0,2,8,12
0.0610831465206062,2.679844117674297,0.1162201683791465,1,0.3347531201855239,0.9897964793515951,0.5,0.67,0.0,0.3,0.075,0.01015253624936531,0.6662464917940447,5,0.8146195514794713,1222.313138838574,0.1505131996070475,0.39853762485304234,28.67261530334369,0.0,0.0,0.0,-1.0,1.3201558823257027,35046.914410140955,70.0938288202819,0.0,0.07951965407564489,1.0,11.0,0.0,0.05982830628666481,0.5416666666666666,0.0,3,8,13
0.0532534549625038,2.758826808148221,0.1100322109261497,0,0.3192867708933424,0.9897964793515951,0.5,0.67,1.0,0.3,0.075,0.01015253624936531,0.4670941566998013,5,0.8022795028852231,1052.100462490179,0.1389548873937515,0.3677550198079343,30.60540998423023,0.0,0.0,0.0,-1.0,1.2411731918517783,32199.96599911018,64.39993199822035,0.0,0.15429257210052333,2.0,10.0,0.0,0.05982830628666481,0.5833333333333334,1.0,2,8,14
0.01198524277407,2.798553172790932,0.0534837984817123,0,0.3347741484701542,0.9897964793515951,0.5,0.67,1.0,0.3,0.075,0.01015253624936531,0.5016313738321304,5,0.9615028175956388,1093.6563346324897,0.1973444021793547,0.3495118042790016,30.49395116408728,0.0,0.0,0.0,-1.0,1.201446827209068,33349.90285857783,66.69980571715566,0.0,0.12409036183439877,3.0,9.0,0.0,0.05982830628666481,0.625,1.0,2,8,15
-0.0267823948807425,2.927243954218093,0.073772138770967,1,0.3293871334284648,0.9897964793515951,0.5,0.67,0.0,0.3,0.075,0.01015253624936531,0.3029321420085324,5,0.7767143308081265,1163.739553978827,0.2285396432232477,0.3065017273662592,26.964849341155524,0.0,0.0,0.0,-1.0,1.0727560457819072,31380.061745382594,62.76012349076519,0.0,0.17582672892425905,4.0,8.0,0.0,0.05982830628666481,0.6666666666666666,1.0,1,8,16
-0.0074535527344416,2.682331514307302,0.0833902451396315,0,0.3464055615877908,0.9897964793515951,0.5,0.67,1.0,0.3,0.075,0.01015253624936531,0.495758713649528,5,0.9177588927173164,989.2579276187896,0.1584766932837208,0.369871855633038,33.51438312985224,0.0,0.0,0.0,-1.0,1.317668485692698,33154.369200459754,66.30873840091952,0.0,0.12922590350172172,5.0,7.0,0.0,0.05982830628666481,0.7083333333333334,1.0,2,8,17
0.016153156587735,2.5869310415792715,0.1074020179161767,1,0.3248157270812639,0.9897964793515951,0.5,0.67,0.0,0.3,0.075,0.01015253624936531,0.1440738173518436,5,0.8297072605259057,1056.3853049538427,0.1776159855368046,0.3898121264608906,28.90401509564436,0.0,0.0,0.0,-1.0,1.4130689584207283,30533.776801202737,61.06755360240548,0.0,0.1980537543637324,6.0,6.0,0.0,0.05982830628666481,0.75,0.0,1,8,18
0.0308260121106248,2.719000490083003,0.104769351362679,1,0.3193728962431561,0.9897964793515951,0.5,0.67,0.0,0.3,0.075,0.01015253624936531,0.05,5,0.8680169015638509,986.9119222566312,0.1794999000965227,0.3473896976046093,29.59997253335177,0.0,0.0,0.0,-1.0,1.2809995099169968,29212.56579163369,58.42513158326738,0.0,0.2327543489123722,7.0,5.0,0.0,0.05982830628666481,0.7916666666666666,0.0,0,8,19
0.0436213057668181,2.637230205449866,0.111755370219917,1,0.3269383811838715,0.9897964793515951,0.5,0.67,0.0,0.3,0.075,0.01015253624936531,0.2287971999043313,5,0.879781102552252,992.125817340624,0.1863065490936777,0.36340527854670235,31.231042068967707,0.0,0.0,0.0,-1.0,1.3627697945501338,30985.123139074,61.970246278148,0.0,0.1861994887255792,8.0,4.0,0.0,0.05982830628666481,0.8333333333333334,0.0,1,8,20
0.0239649071750769,2.7601364996062703,0.108420963199984,1,0.3349105675276375,0.9897964793515951,0.5,0.67,0.0,0.3,0.075,0.01015253624936531,0.05,5,0.8608976646191614,900.7961214860331,0.1669037781497531,0.3252100984639292,33.07634575091097,0.0,0.0,0.0,-1.0,1.23986350039373,29795.04396535164,59.59008793070328,0.0,0.21745600610927096,9.0,3.0,0.0,0.05982830628666481,0.875,0.0,0,8,21
0.003402697087101,2.5709434168080234,0.0680609126158496,0,0.3447590845057771,0.9897964793515951,0.5,0.67,1.0,0.3,0.075,0.01015253624936531,0.452167523277346,5,0.8617819297758224,836.5514805946261,0.1486013907255607,0.36878879566244566,37.8972194036852,0.0,0.0,0.0,-1.0,1.4290565831919768,31702.97500257225,63.4059500051445,0.0,0.1673456597150539,10.0,2.0,0.0,0.05982830628666481,0.9166666666666666,0.0,2,8,22
-0.0207489136403888,2.796426422195701,0.0855062562339923,1,0.3385384272251704,0.9897964793515951,0.5,0.67,0.0,0.3,0.075,0.01015253624936531,0.1886819509976288,5,0.8179828302041641,826.8908459528444,0.1606501512301141,0.30566948007728234,37.213397123594895,0.0,0.0,0.0,-1.0,1.2035735778042993,30771.417428308527,61.54283485661706,0.0,0.1918123054280531,11.0,1.0,0.0,0.05982830628666481,0.9583333333333334,0.0,1,8,23
-0.0248186290068899,2.8350517796433823,0.0910661911440066,1,0.315851001032053,0.9897964793515951,0.5,0.67,0.0,0.3,0.075,0.01015253624936531,0.05,5,0.8674956419345955,1025.6985229536783,0.2225874724345767,0.2912370550891544,28.3055694034981,0.0,0.0,0.0,-1.0,1.1649482203566175,29032.98072853084,58.06596145706168,0.0,0.2374710129551253,12.0,0.0,0.0,0.05982830628666481,1.0,0.0,0,8,24
0.0,203616.85180958465,0.0,8,0.4236746925247798,0.14720706440111916,1.0,0.33,0.0,0.25,0.0625,0.0816171683361877,0.95,3,0.7138843185665747,724.9943228480117,1.0,0.43654727708626223,68.51242414270725,0.0,0.0,0.0,-1.0,46383.14819041536,49671.11854801781,99.34223709603562,0.0,0.0,0.0,12.0,1.0,0.17035966545333517,0.041666666666666664,0.0,4,9,1
-9190.02890422352,212806.88071380815,4595.014452111762,7,0.4128370786478742,0.14720706440111916,1.0,0.33,0.0,0.25,0.0625,0.0816171683361877,0.95,3,0.6202280651602765,873.0006150486239,1.0,0.33060550476614964,53.89511667351842,0.0,0.0,0.0,-1.0,37193.11928619183,47050.47000409893,94.10094000819788,0.0,0.012131370815449414,0.0,12.0,1.0,0.17035966545333517,0.08333333333333333,0.0,4,9,2
-4115.396318899222,211847.6444473831,4124.758752833997,7,0.4102569208463644,0.14720706440111916,1.0,0.33,0.0,0.25,0.0625,0.0816171683361877,0.95,3,0.6225700866126698,912.8188497818552,1.0,0.32128299412730027,52.70039192894309,0.0,0.0,0.0,-1.0,38152.35555261691,48105.9111436308,96.2118222872616,0.0,0.0,0.0,12.0,1.0,0.17035966545333517,0.125,0.0,4,9,3
-3789.764501539286,216569.1455701906,4725.805726837759,5,0.3526391621660658,0.14720706440111916,1.0,0.33,0.0,0.25,0.0625,0.0816171683361877,0.95,3,0.7001242763039895,917.5402829385772,0.0224870346385491,0.2674468354384752,44.47006980127637,0.0,0.0,0.0,-1.0,33430.8544298094,40803.08042776139,81.60616085552279,0.0,0.14330115883713662,0.0,12.0,1.0,0.17035966545333517,0.16666666666666666,0.0,4,9,4
-2509.294868987848,214282.19372633265,4401.886331557535,7,0.3999316264019213,0.14720706440111916,1.0,0.33,0.0,0.25,0.0625,0.0816171683361877,0.95,3,0.6251597325936574,858.1364280493522,0.027369485709372,0.2721356668469893,54.19620435866399,0.0,0.0,0.0,-1.0,35717.806273667346,46507.73722217665,93.0154744443533,0.0,0.023526553249214044,0.0,12.0,1.0,0.17035966545333517,0.20833333333333334,0.0,4,9,5
-784.9446524875268,207281.9763449212,4360.40476227502,7,0.3981537943163921,0.14720706440111916,1.0,0.33,0.0,0.25,0.0625,0.0816171683361877,0.95,3,0.7023704098000285,773.5752391258397,0.0468177074986711,0.3106765356733006,61.03531086829025,0.0,0.0,0.0,-1.0,42718.02365507883,47215.4052000576,94.4308104001152,0.0,0.00866840209437642,0.0,12.0,1.0,0.17035966545333517,0.25,0.0,4,9,6
911.7977333476362,209621.08781062343,3018.0255169662737,10,0.4701497639583066,0.14720706440111916,1.0,0.33,0.0,0.25,0.0625,0.0816171683361877,0.95,3,0.573649584691438,898.1579459535222,0.5105946240560661,0.2808967804478367,60.77630667666583,0.0,0.0,0.0,-1.0,40378.912189376526,54586.72276735552,109.17344553471104,0.0,0.0,0.0,12.0,1.0,0.17035966545333517,0.2916666666666667,0.0,4,9,7
1905.0388608018468,204081.25055379275,4187.408787013287,7,0.4158337813641211,0.14720706440111916,1.0,0.33,0.0,0.25,0.0625,0.0816171683361877,0.95,3,0.6309086410756072,830.3954043899702,0.0930264872322143,0.3061249963080483,55.1468578443026,0.0,0.0,0.0,-1.0,45918.74944620724,45793.69732045586,91.58739464091173,0.0,0.03851848890542612,0.0,12.0,1.0,0.17035966545333517,0.3333333333333333,0.0,4,9,8
2751.3016467037846,202962.7776536476,4984.422258305306,6,0.3840108882409077,0.14720706440111916,1.0,0.33,0.0,0.25,0.0625,0.0816171683361877,0.95,3,0.7906128541206885,707.2881524152109,0.0767498466490149,0.30103822301665534,60.09485420288139,0.0,0.0,0.0,-1.0,47037.2223463524,42504.378398817455,85.00875679763493,0.0,0.10758081652482405,0.0,12.0,1.0,0.17035966545333517,0.375,0.0,4,9,9
2301.88817631874,201868.46315823172,4292.004143607168,8,0.4440887729500192,0.14720706440111916,1.0,0.33,0.0,0.25,0.0625,0.0816171683361877,0.95,3,0.6460762497782266,861.8924747142032,0.0975466525144857,0.29619407287241994,45.202568929019456,0.0,0.0,0.0,-1.0,48131.53684176824,38959.75399767193,97.39938499417984,1.0,0.18200352150160085,0.0,12.0,1.0,0.17035966545333517,0.4166666666666667,0.0,4,9,10
1742.1520342238457,199962.18147681837,3260.141399793715,8,0.4674516850260737,0.14720706440111916,1.0,0.33,0.0,0.25,0.0625,0.0816171683361877,0.95,3,0.607521784802963,893.7687830890378,0.2496790813075355,0.2965204060632989,44.94721557060119,0.0,0.0,0.0,-1.0,50037.81852318168,40172.41816377688,100.4310454094422,1.0,0.1565425029968556,0.0,12.0,1.0,0.17035966545333517,0.4583333333333333,0.0,4,9,11
2533.8088671156493,194574.73008608175,4517.616848273844,6,0.4211490116723958,0.14720706440111916,1.0,0.33,0.0,0.25,0.0625,0.0816171683361877,0.95,3,0.6765839531275898,785.597766958866,0.1537780287943859,0.31671582807953275,46.01359034393909,0.0,0.0,0.0,-1.0,55425.26991391823,36148.17382395859,90.37043455989648,1.0,0.2410352772270312,0.0,12.0,1.0,0.17035966545333517,0.5,0.0,4,9,12
2476.4022414752785,192160.519740288,4408.44108641847,4,0.3528765905722965,0.14720706440111916,1.0,0.33,0.0,0.25,0.0625,0.0816171683361877,0.95,3,0.7042306020711321,942.8720369261478,0.1528216977660344,0.31911437384668684,39.18278011980536,0.0,0.0,0.0,-1.0,57839.48025971199,36944.34770399024,73.88869540798049,0.0,0.22431886186729313,1.0,11.0,1.0,0.17035966545333517,0.5416666666666666,0.0,4,9,13
1121.571390747691,202014.03424732733,4087.960664825505,0,0.2690901136075387,0.14720706440111916,1.0,0.33,1.0,0.25,0.0625,0.0816171683361877,0.5267735769757355,3,0.9388584011820718,819.7070356619876,0.1628977822356949,0.2559251506809209,33.106522714178446,0.0,0.0,0.0,-1.0,47985.96575267267,27137.649595115472,54.27529919023095,0.0,0.43021966193999955,2.0,10.0,1.0,0.17035966545333517,0.5833333333333334,1.0,2,9,14
311.0286073786402,198942.99331343465,3680.179474524824,0,0.2519607240070576,0.14720706440111916,1.0,0.33,1.0,0.25,0.0625,0.0816171683361877,0.4872224136492644,3,0.886883330241181,879.9199880353667,0.2240039305311573,0.2635200345113051,28.525438136336398,0.0,0.0,0.0,-1.0,51057.00668656537,25100.103183628715,50.20020636725743,0.0,0.4729998547890821,3.0,9.0,1.0,0.17035966545333517,0.625,1.0,2,9,15
-544.8347238106074,199184.36370567305,3363.080492126729,0,0.2621755190937066,0.14720706440111916,1.0,0.33,1.0,0.25,0.0625,0.0816171683361877,0.4848317490729634,3,0.9895125264338398,762.4615347424296,0.1696792117455644,0.2540781814716349,32.75830036737609,0.0,0.0,0.0,-1.0,50815.63629432698,24976.94397366307,49.95388794732614,0.0,0.47558569760658453,4.0,8.0,1.0,0.17035966545333517,0.6666666666666666,1.0,2,9,16
-582.0832020952537,195049.21430829613,3336.5241186404305,0,0.2620429446034378,0.14720706440111916,1.0,0.33,1.0,0.25,0.0625,0.0816171683361877,0.4868331425520958,3,1.0,772.9834736779835,0.1661249110426731,0.2664280518385642,32.445776741075505,0.0,0.0,0.0,-1.0,54950.78569170387,25080.049211496866,50.16009842299373,0.0,0.47342090669266285,5.0,7.0,1.0,0.17035966545333517,0.7083333333333334,1.0,2,9,17
1494.4518398826622,185829.97474608044,5365.33067322552,0,0.2478463935038482,0.14720706440111916,1.0,0.33,1.0,0.25,0.0625,0.0816171683361877,0.4522492272529815,3,0.8821579000243744,645.02564996368,0.1483655314250768,0.3019765894302097,36.12011266967304,0.0,0.0,0.0,-1.0,64170.025253919564,23298.39915151721,46.59679830303442,0.0,0.5108283162740197,6.0,6.0,1.0,0.17035966545333517,0.75,0.0,2,9,18
4033.592052435348,182473.7309001678,7259.45334641497,1,0.2461126665154965,0.14720706440111916,1.0,0.33,0.0,0.25,0.0625,0.0816171683361877,0.2685986150902743,3,0.8653377809468871,677.0817478346081,0.1863627810079874,0.30869151588494714,33.247921919628006,0.0,0.0,0.0,-1.0,67526.26909983219,22511.56108521031,45.02312217042062,0.0,0.5273487174917993,7.0,5.0,1.0,0.17035966545333517,0.7916666666666666,0.0,1,9,19
3518.9969139738578,186180.2425113639,6691.636851780966,0,0.2708312466015706,0.14720706440111916,1.0,0.33,1.0,0.25,0.0625,0.0816171683361877,0.4982391377972761,3,0.970746409162376,629.5691185538983,0.1469156670151302,0.2836433666161604,40.77018388840466,0.0,0.0,0.0,-1.0,63819.75748863609,25667.64873390327,51.33529746780654,0.0,0.46108370507366647,8.0,4.0,1.0,0.17035966545333517,0.8333333333333334,0.0,2,9,20
2499.577165903072,187679.9553916934,5797.859807233016,1,0.2486776977688642,0.14720706440111916,1.0,0.33,0.0,0.25,0.0625,0.0816171683361877,0.2215078822641779,3,0.8830344673546804,660.8649426936428,0.1860611990749051,0.2694920847926772,33.47644276668915,0.0,0.0,0.0,-1.0,62320.044608306605,22123.40743059504,44.24681486119008,0.0,0.5354983665529959,9.0,3.0,1.0,0.17035966545333517,0.875,0.0,1,9,21
