trailing_6_period_slope,variance_from_target,volatility_measure,time_to_green_estimate,allocation_percentage_of_parent,optimal_band_distance,sibling_rank_pct,scenario_encoded,allocation_fitness_score,l3_share_of_l2,l3_share_of_l1,alloc_drift_std,weighted_goal_status_score,status_band_unique,delivered_output_quality_score,delivered_output_quantity,allocation_efficiency_ratio,needle_move_ratio,output_cost_per_unit,n_dependencies,n_dependents,dependency_risk_encoded,dep_avg_attain,observed_value,allocated_amount,allocated_time_hours,budget_shock_exposure,shock_alloc_impact,recovery_period_estimate,recovery_window_remaining,market_shock_vulnerable,market_shock_forward_risk,period_id_scaled,market_shock_period,status_band_encoded,goal_id,period_id,y_attain
0.003150317493028963,-0.19966996940952184,-0.20082908337705102,1.2417918157980865,-1.4582570050098436,0.4398334914735264,0.0,-1.4004873931646307,-0.331124340588225,-0.4736654667156822,-1.3553732262265352,-0.8646395847076883,-1.1271543790448286,-1.1181946142788823,-1.3276729874466833,-1.3073377601379608,-0.3977295559263999,-0.831525530309778,-0.46512193602322954,0.0,0.0,0.0,0.0,-0.202075134367306,-1.138855839133221,-1.1577178096218301,-0.3779644730092272,0.8044521134924044,-0.30753463803927367,0.30753463803927367,2.4494897427831788,0.8553365005278835,0.21669453555438456,2.2360679774997894,-1.1389071909150976,11,14,0.1
0.001548233398810853,-0.1995543617287244,-0.20036774547514108,0.3460381659308536,-1.2651245935573239,0.4398334914735264,0.0,-1.4004873931646307,-0.331124340588225,-0.4736654667156822,-1.3553732262265352,-0.8646395847076883,-1.1271543790448286,-1.1181946142788823,-1.348708999336006,-1.503375873388703,-0.5387884777568605,-1.6164662978127786,0.1294776252937625,0.0,0.0,0.0,0.0,-0.20251167594663994,-1.0301476497429904,-1.0510162626862511,-0.3779644730092272,-0.7508058875955863,-0.06150692760785473,0.06150692760785473,2.4494897427831788,0.8553365005278835,0.36115755925730747,2.2360679774997894,-1.1389071909150976,11,15,0.1
0.0014251440282558028,-0.1996229904204834,-0.20034504753586263,1.2417918157980865,-1.5259786880386255,0.4398334914735264,0.0,-1.4004873931646307,-0.331124340588225,-0.4736654667156822,-1.3553732262265352,-0.8646395847076883,-1.1271543790448286,-1.1181946142788823,-1.0469190480341979,-1.8331170388771039,-0.696173051656521,-1.403416145893235,1.2784928056594005,0.0,0.0,0.0,0.0,-0.20225252986498304,-1.201811302450726,-1.2195111792079083,-0.3779644730092272,1.8787223024198323,0.18452078282356418,-0.18452078282356418,2.4494897427831788,0.8553365005278835,0.5056205829602304,2.2360679774997894,-1.1389071909150976,11,16,0.1
0.002407175240174042,-0.19977075531059077,-0.19961137659302305,0.79391499086447,-1.3793984193839899,0.4398334914735264,0.0,-1.4004873931646307,-0.331124340588225,-0.4736654667156822,-1.3553732262265352,-0.8646395847076883,-1.1271543790448286,-1.1181946142788823,-1.5384073205874096,-1.873805153598816,-0.7921164433426594,-0.8144201282235312,2.6341455355356493,0.0,0.0,0.0,0.0,-0.20169456072268524,-1.1168013094814477,-1.136070384124444,-0.3779644730092272,0.42811426309446887,0.4305484932549831,-0.4305484932549831,2.4494897427831788,0.8553365005278835,0.6500836066631537,2.2360679774997894,-1.1389071909150976,11,17,0.1
0.003940846079226295,-0.19988594685832117,-0.198129645671581,0.79391499086447,-1.3512270111060916,0.4398334914735264,0.0,-1.4004873931646307,-0.331124340588225,-0.4736654667156822,-1.3553732262265352,-0.8646395847076883,-1.1271543790448286,-1.1181946142788823,-0.545506632947904,-1.8636914781100617,-0.688140189308864,-0.42012216306776445,2.465225223948261,0.0,0.0,0.0,0.0,-0.201259590486925,-1.1094317836990453,-1.1288368922819731,-0.3779644730092272,0.30236089019591994,0.676576203686402,-0.676576203686402,2.4494897427831788,0.8553365005278835,0.7945466303660766,-0.44721359549995787,-1.1389071909150976,11,18,0.1
0.005181812646703135,-0.19979444450324907,-0.19793829479146852,0.79391499086447,-1.3164593001979952,0.4398334914735264,0.0,-1.4004873931646307,-0.331124340588225,-0.4736654667156822,-1.3553732262265352,-0.8646395847076883,-1.1271543790448286,-1.1181946142788823,-0.47421364188462867,-1.8619963442468745,-0.6336124967999427,-1.0057373495671609,2.476744337376633,0.0,0.0,0.0,0.0,-0.2016051089016223,-1.103380775868805,-1.122897579893205,-0.3779644730092272,0.19910666915699293,0.922603914117821,-0.922603914117821,2.4494897427831788,0.8553365005278835,0.9390096540689995,-0.44721359549995787,-1.1389071909150976,11,19,0.1
0.0058673834174780195,-0.19985759927050104,-0.1975590831343791,0.79391499086447,-1.2372604416733863,0.4398334914735264,0.0,-1.4004873931646307,-0.331124340588225,-0.4736654667156822,-1.3553732262265352,-0.8646395847076883,-1.1271543790448286,-1.1181946142788823,-0.6651327480036348,-1.8483828790758057,-0.6762817673578934,-0.8628914023372114,2.659378409433499,0.0,0.0,0.0,0.0,-0.20136663268924207,-1.0414551673380021,-1.0621150550233946,-0.3779644730092272,-0.7508058875955863,1.1686316245492399,-1.1686316245492399,2.4494897427831788,0.8553365005278835,1.0834726777719228,-0.44721359549995787,-1.1389071909150976,11,20,0.1
0.004296378686127445,-0.19984378906051073,-0.19906425152972987,0.3460381659308536,-1.1514592067892402,0.4398334914735264,0.0,-1.4004873931646307,-0.331124340588225,-0.4736654667156822,-1.3553732262265352,-0.8646395847076883,-1.1271543790448286,-1.1181946142788823,-1.004801233939594,-1.8353548160256767,-0.6992303956392705,-1.0625729389224803,2.4874859309413044,0.0,0.0,0.0,0.0,-0.2014187808755781,-1.0294689302594553,-1.0503500716730925,-0.3779644730092272,-0.7508058875955863,1.4146593349806589,-1.4146593349806589,2.4494897427831788,0.8553365005278835,1.2279357014748458,-0.44721359549995787,-1.1389071909150976,11,21,0.1
0.0021773467677451063,-0.199802592214612,-0.20112806691838692,0.3460381659308536,-1.1416347694512667,0.4398334914735264,0.0,-1.4004873931646307,-0.331124340588225,-0.4736654667156822,-1.3553732262265352,-0.8646395847076883,-1.1271543790448286,-1.1181946142788823,-0.5721166615774163,-1.4037288231587437,-0.018310681585229877,-1.3658161637840696,-0.042838750424773316,0.0,0.0,0.0,0.0,-0.20157434265182128,-1.005430121189258,-1.026754994534317,-0.3779644730092272,-0.7508058875955863,1.6606870454120777,-1.6606870454120777,2.4494897427831788,0.8553365005278835,1.3723987251777687,-0.44721359549995787,-1.1389071909150976,11,22,0.1
0.0030942609939192834,-0.20000486561714648,-0.19979034091113365,0.3460381659308536,-1.176350127272815,0.4398334914735264,0.0,-1.4004873931646307,-0.331124340588225,-0.4736654667156822,-1.3553732262265352,-0.8646395847076883,-1.1271543790448286,-1.1181946142788823,-1.1248498328091998,-1.4313311168498373,-0.38310850378880196,-0.6559217478271856,-0.04341620972260072,0.0,0.0,0.0,0.0,-0.20081054607714244,-1.030841601444647,-1.051697404746299,-0.3779644730092272,-0.7508058875955863,1.9067147558434967,-1.9067147558434967,2.4494897427831788,0.8553365005278835,1.516861748880692,-0.44721359549995787,-1.1389071909150976,11,23,0.1
0.004708971664973243,-0.20001476903673943,-0.19890101932056112,0.3460381659308536,-1.1556101262739382,0.4398334914735264,0.0,-1.4004873931646307,-0.331124340588225,-0.4736654667156822,-1.3553732262265352,-0.8646395847076883,-1.1271543790448286,-1.1181946142788823,-1.2882969918220881,-1.3832001299194239,-0.45277645502562525,-0.7504161718563659,-0.09939927384360395,0.0,0.0,0.0,0.0,-0.20077315016711203,-1.0132850036128223,-1.0344648838286994,-0.3779644730092272,-0.7508058875955863,2.1527424662749155,-2.1527424662749155,2.4494897427831788,0.8553365005278835,1.6613247725836149,-0.44721359549995787,-1.1389071909150976,11,24,0.0
0.002004775973618343,-0.20167842159280186,-0.20289249523628836,0.3460381659308536,-1.3579062384568652,0.9122357483337862,1.118033988749895,-0.4850584519619434,-0.331124340588225,-1.4209964001470081,-1.6844233736341274,0.20327641865378138,-1.1271543790448286,0.20847696198419854,0.1655357526256644,-1.4329982935650671,2.4119963984560537,2.67623560791529,0.03898238053407303,0.0,0.0,0.0,0.0,-0.2023679680345807,-0.9965946179937862,-1.018082585728695,-0.3779644730092272,-0.7508058875955863,-0.7995900589021115,0.7995900589021115,-0.408248290463863,-0.7250102411641544,-1.661324772583615,-0.44721359549995787,-1.1389071909150976,12,1,0.1
-0.0063859780196713605,-0.20154524442565633,-0.1999404457915418,0.3460381659308536,-1.32226792782774,0.9122357483337862,1.118033988749895,-0.4850584519619434,-0.331124340588225,-1.4209964001470081,-1.6844233736341274,0.20327641865378138,-1.1271543790448286,0.20847696198419854,-1.0970216339262875,-1.3818563065910345,2.4119963984560537,1.1359046581456231,-0.05008217567370245,0.0,0.0,0.0,0.0,-0.20287085305464087,-0.988902115954351,-1.0105320794419386,-0.3779644730092272,-0.7508058875955863,-0.7995900589021115,0.7995900589021115,-0.408248290463863,-0.7250102411641544,-1.5168617488806921,-0.44721359549995787,-1.1389071909150976,12,2,0.1
-0.004282485099022247,-0.20147884009644806,-0.19921355266233406,0.3460381659308536,-1.3676666593477644,0.9122357483337862,1.118033988749895,-0.4850584519619434,-0.331124340588225,-1.4209964001470081,-1.6844233736341274,0.20327641865378138,-1.1271543790448286,0.20847696198419854,-1.316488413783358,-1.5120506217738114,2.4119963984560537,0.3359932177912627,0.2244185043882538,0.0,0.0,0.0,0.0,-0.20312159980907127,-1.0032885366395414,-1.0246529414541412,-0.3779644730092272,-0.7508058875955863,-0.7995900589021115,0.7995900589021115,-0.408248290463863,-0.7250102411641544,-1.3723987251777692,-0.44721359549995787,-1.1389071909150976,12,3,0.1
-0.003550580642986965,-0.2014066429110997,-0.19845555978683665,0.79391499086447,-1.4449717622205087,0.9122357483337862,1.118033988749895,-0.4850584519619434,-0.331124340588225,-1.4209964001470081,-1.6844233736341274,0.20327641865378138,-1.1271543790448286,0.20847696198419854,-0.5800717363615328,-1.47272745500832,-0.9292372397735899,-0.49415097448210005,-0.03228983462600231,0.0,0.0,0.0,0.0,-0.2033942207378716,-1.064045186771555,-1.0842880857065962,-0.3779644730092272,-0.08726225261455112,-0.7995900589021115,0.7995900589021115,-0.408248290463863,-0.7250102411641544,-1.2279357014748462,-0.44721359549995787,-1.1389071909150976,12,4,0.1
-0.002188083297809333,-0.201414979237569,-0.19845228686953573,0.3460381659308536,-1.3894255590054019,0.9122357483337862,1.118033988749895,-0.4850584519619434,-0.331124340588225,-1.4209964001470081,-1.6844233736341274,0.20327641865378138,-1.1271543790448286,0.20847696198419854,0.1457006156070674,-1.4270413184909319,-0.8776692224406255,-0.49774629672082704,-0.03468231912110446,0.0,0.0,0.0,0.0,-0.20336274226604648,-1.0231048373124887,-1.0441034533999691,-0.3779644730092272,-0.7508058875955863,-0.7995900589021115,0.7995900589021115,-0.408248290463863,-0.7250102411641544,-1.0834726777719228,-0.44721359549995787,-1.1389071909150976,12,5,0.1
-0.0009157202477779318,-0.20144654347517407,-0.19872634948883,0.3460381659308536,-1.3159243309625703,0.9122357483337862,1.118033988749895,-0.4850584519619434,-0.331124340588225,-1.4209964001470081,-1.6844233736341274,0.20327641865378138,-1.1271543790448286,0.20847696198419854,0.18094641304327103,-1.4129319437722367,-0.7607781246727084,-0.2750200519434142,0.0765094959377815,0.0,0.0,0.0,0.0,-0.20324355380002454,-0.9602999894320128,-0.9824579190433578,-0.3779644730092272,-0.7508058875955863,-0.7995900589021115,0.7995900589021115,-0.408248290463863,-0.7250102411641544,-0.9390096540689999,-0.44721359549995787,-1.1389071909150976,12,6,0.1
0.001300502759661488,-0.20148470807913818,-0.20081003567783584,0.3460381659308536,-1.2972194910758603,0.9122357483337862,1.118033988749895,-0.4850584519619434,-0.331124340588225,-1.4209964001470081,-1.6844233736341274,0.20327641865378138,-1.1271543790448286,0.20847696198419854,-0.633787864647398,-1.4315899156882994,0.797323278497636,0.00345834243329392,0.1188541444521875,0.0,0.0,0.0,0.0,-0.2030994419523149,-0.9604786366871724,-0.9826332686521427,-0.3779644730092272,-0.7508058875955863,-0.7995900589021115,0.7995900589021115,-0.408248290463863,-0.7250102411641544,-0.7945466303660769,-0.44721359549995787,-1.1389071909150976,12,7,0.1
0.002079859318858899,-0.201434030152957,-0.20158560901856037,0.79391499086447,-1.3637503879435102,0.9122357483337862,1.118033988749895,-0.4850584519619434,-0.331124340588225,-1.4209964001470081,-1.6844233736341274,0.20327641865378138,-1.1271543790448286,0.20847696198419854,0.09131057401764554,-1.362492388979183,-0.48105767390705256,-0.5639352056755378,-0.1837101757322823,0.0,0.0,0.0,0.0,-0.20329080485986487,-1.0360999730194578,-1.0568587121375965,-0.3779644730092272,-0.5434635711055387,-0.7995900589021115,0.7995900589021115,-0.408248290463863,-0.7250102411641544,-0.6500836066631539,-0.44721359549995787,-1.1389071909150976,12,8,0.1
0.002512707191397545,-0.20144401225810088,-0.20177412405565795,0.79391499086447,-1.4251332950431657,0.9122357483337862,1.118033988749895,-0.4850584519619434,-0.331124340588225,-1.4209964001470081,-1.6844233736341274,0.20327641865378138,-1.1271543790448286,0.20847696198419854,0.038863377845136333,-1.3652790338944094,-0.531103404704946,-0.5509196272057671,-0.2567794946811862,0.0,0.0,0.0,0.0,-0.2032531118284458,-1.0736182277560864,-1.0936844181048893,-0.3779644730092272,0.0690161697962887,-0.7995900589021115,0.7995900589021115,-0.408248290463863,-0.7250102411641544,-0.5056205829602308,-0.44721359549995787,-1.1389071909150976,12,9,0.1
0.002732247030858452,-0.20150745796318292,-0.20150613359067873,0.3460381659308536,-1.3300127256493524,0.9122357483337862,1.118033988749895,-0.4850584519619434,-0.331124340588225,-1.4209964001470081,-1.6844233736341274,0.20327641865378138,-1.1271543790448286,0.20847696198419854,-0.317465467578089,-1.4120844938138835,-0.5497112417757652,-0.05083840595368826,-0.30354182490453663,0.0,0.0,0.0,0.0,-0.20301353701726174,-1.1301110235716243,-1.0375771247481675,2.6457513110645903,0.9912523768589837,-0.7995900589021115,0.7995900589021115,-0.408248290463863,-0.7250102411641544,-0.3611575592573077,-0.44721359549995787,-1.1389071909150976,12,10,0.1
0.002107965307047252,-0.20144236179564387,-0.20170777552138017,0.79391499086447,-1.4090885658549752,0.9122357483337862,1.118033988749895,-0.4850584519619434,-0.331124340588225,-1.4209964001470081,-1.6844233736341274,0.20327641865378138,-1.1271543790448286,0.20847696198419854,-1.3494959826015624,-1.4413293906698639,-0.062149784729527334,-0.7201056441159736,-0.3698784792733792,0.0,0.0,0.0,0.0,-0.2032593440742848,-1.1797082071904212,-1.09842921240433,2.6457513110645903,1.8009187748709354,-0.7995900589021115,0.7995900589021115,-0.408248290463863,-0.7250102411641544,-0.21669453555438475,-0.44721359549995787,-1.1389071909150976,12,11,0.1
0.0021107618251294626,-0.20147879532672647,-0.2017066216503764,0.79391499086447,-1.3829895962736705,0.9122357483337862,1.118033988749895,-0.4850584519619434,-0.331124340588225,-1.4209964001470081,-1.6844233736341274,0.20327641865378138,-1.1271543790448286,0.20847696198419854,-1.26558172345138,-1.5554561528463695,-0.4350808101752888,-0.4715429098913964,-0.10978240795663965,0.0,0.0,0.0,0.0,-0.20312176886224179,-1.166921440986532,-1.082740793000148,2.6457513110645903,1.5921767822994055,-0.7995900589021115,0.7995900589021115,-0.408248290463863,-0.7250102411641544,-0.07223151185146165,-0.44721359549995787,-1.1389071909150976,12,12,0.1
0.0022868191105113772,-0.20145751545885573,-0.20176950695023996,-0.5497154839363793,-0.936451042541966,0.9122357483337862,1.118033988749895,-0.4850584519619434,-0.331124340588225,-1.4209964001470081,-1.6844233736341274,0.20327641865378138,-1.1271543790448286,0.20847696198419854,-0.05304266565980673,-1.5197223265321487,-0.7096902863228969,-0.7327727797831637,0.7997749545749449,0.0,0.0,0.0,0.0,-0.20320212292751005,-0.7977344815662977,-0.8228932048765818,-0.3779644730092272,-0.7508058875955863,-0.5535623484706925,0.5535623484706925,-0.408248290463863,-0.7250102411641544,0.07223151185146126,-0.44721359549995787,-1.1389071909150976,12,13,0.1
0.002619918677532192,-0.20153503541773346,-0.20138203888386963,-1.445469133803612,-0.5394561624716079,0.9122357483337862,1.118033988749895,-0.4850584519619434,3.020013564160076,-1.4209964001470081,-1.6844233736341274,0.20327641865378138,0.02073389009175051,0.20847696198419854,2.1477136818989395,-1.4769605137924813,-0.7334264737799543,-0.13926975291694427,1.157110374220265,0.0,0.0,0.0,0.0,-0.20290940288464643,-0.5891008487618935,-0.6181107364361671,-0.3779644730092272,-0.7508058875955863,-0.30753463803927367,0.30753463803927367,-0.408248290463863,-0.7250102411641544,0.21669453555438456,2.2360679774997894,-0.037373465677697615,12,14,0.1
0.001962701075250098,-0.20145143510489222,-0.20143183576345514,-1.445469133803612,-0.5851430545574345,0.9122357483337862,1.118033988749895,-0.4850584519619434,3.020013564160076,-1.4209964001470081,-1.6844233736341274,0.20327641865378138,-0.07693404860314652,0.20847696198419854,2.7126151673500485,-1.3809993194777364,-0.4657483883012469,-0.9240258559551497,0.7135101916071765,0.0,0.0,0.0,0.0,-0.20322508271101095,-0.6282522006888245,-0.6565393942829717,-0.3779644730092272,-0.7508058875955863,-0.06150692760785473,0.06150692760785473,-0.408248290463863,-0.7250102411641544,0.36115755925730747,2.2360679774997894,-0.037373465677697615,12,15,0.1
0.0026756317002247024,-0.20151780819898274,-0.20135714006178018,-0.9975923088699957,-0.5727196117542311,0.9122357483337862,1.118033988749895,-0.4850584519619434,-0.331124340588225,-1.4209964001470081,-1.6844233736341274,0.20327641865378138,-0.44849877892242623,0.20847696198419854,1.8875189817014637,-1.1097535179122326,-0.1787086625041744,-0.4377692129477271,0.06904578254490337,0.0,0.0,0.0,0.0,-0.2029744539022701,-0.6630065480878006,-0.6906522118269691,-0.3779644730092272,-0.7508058875955863,0.18452078282356418,-0.18452078282356418,-0.408248290463863,-0.7250102411641544,0.5056205829602304,2.2360679774997894,-0.5881403282963976,12,16,0.1
0.0023737772151740592,-0.2015003369881886,-0.20154098664905898,-1.445469133803612,-0.5639867692212638,0.9122357483337862,1.118033988749895,-0.4850584519619434,3.020013564160076,-1.4209964001470081,-1.6844233736341274,0.20327641865378138,-0.14060262626183548,0.20847696198419854,1.778051844946895,-1.1908564598802156,-0.49901076107889125,-0.6532681634543112,0.21664603117997594,0.0,0.0,0.0,0.0,-0.2030404262485738,-0.653774505386883,-0.6815905832312882,-0.3779644730092272,-0.7508058875955863,0.4305484932549831,-0.4305484932549831,-0.408248290463863,-0.7250102411641544,0.6500836066631537,2.2360679774997894,-0.037373465677697615,12,17,0.1
0.003042489367716871,-0.2015803532446698,-0.20092114212680423,-0.9975923088699957,-0.6423266557254595,0.9122357483337862,1.118033988749895,-0.4850584519619434,-0.331124340588225,-1.4209964001470081,-1.6844233736341274,0.20327641865378138,-1.1271543790448286,0.20847696198419854,1.0427459543270965,-1.0829086929473022,-0.46587075928109983,-0.07423001720601971,-0.04439900270365628,0.0,0.0,0.0,0.0,-0.202738280035314,-0.7140633621547648,-0.7407665691086565,-0.3779644730092272,-0.7508058875955863,0.676576203686402,-0.676576203686402,-0.408248290463863,-0.7250102411641544,0.7945466303660766,-0.44721359549995787,-1.1389071909150976,12,18,0.1
0.0028630726784199616,-0.2015565383428359,-0.2010629004344844,-0.9975923088699957,-0.5418657496339441,0.9122357483337862,1.118033988749895,-0.4850584519619434,-0.331124340588225,-1.4209964001470081,-1.6844233736341274,0.20327641865378138,-0.760587251918227,0.20847696198419854,0.652365709619395,-1.194618394340741,-0.5498769793070108,-0.33938074571153826,0.17510567364239496,0.0,0.0,0.0,0.0,-0.20282820654181039,-0.6830232467946575,-0.7102994226631107,-0.3779644730092272,-0.7508058875955863,0.922603914117821,-0.922603914117821,-0.408248290463863,-0.7250102411641544,0.9390096540689995,-0.44721359549995787,-0.5881403282963976,12,19,0.1
0.002761474606480805,-0.20149626545651683,-0.2010305400178796,-0.9975923088699957,-0.6425917257769987,0.9122357483337862,1.118033988749895,-0.4850584519619434,-0.331124340588225,-1.4209964001470081,-1.6844233736341274,0.20327641865378138,-1.1271543790448286,0.20847696198419854,0.46701883927460625,-1.16352561391956,-0.39746806288142833,-0.8840078317450828,0.08379843313524256,0.0,0.0,0.0,0.0,-0.20305580059787343,-0.7070786904829568,-0.7339108273618803,-0.3779644730092272,-0.7508058875955863,1.1686316245492399,-1.1686316245492399,-0.408248290463863,-0.7250102411641544,1.0834726777719228,-0.44721359549995787,-1.1389071909150976,12,20,0.1
0.0021190200931064007,-0.20153770699311035,-0.20155610778824543,-0.9975923088699957,-0.613723330142744,0.9122357483337862,1.118033988749895,-0.4850584519619434,-0.331124340588225,-1.4209964001470081,-1.6844233736341274,0.20327641865378138,-1.1271543790448286,0.20847696198419854,1.0363133920997987,-1.3396303920517845,-0.5345136054242644,-0.6246799482690469,0.3591579211308532,0.0,0.0,0.0,0.0,-0.2028993148548003,-0.7456394517680753,-0.7717597962685919,-0.3779644730092272,-0.7508058875955863,1.4146593349806589,-1.4146593349806589,-0.408248290463863,-0.7250102411641544,1.2279357014748458,-0.44721359549995787,-1.1389071909150976,12,21,0.1
0.00276349482350559,-0.2016222754583297,-0.20093601840879155,-0.9975923088699957,-0.664082905535809,0.9122357483337862,1.118033988749895,-0.4850584519619434,-0.331124340588225,-1.4209964001470081,-1.6844233736341274,0.20327641865378138,-1.1271543790448286,0.20847696198419854,1.5555340197257423,-1.3190459623812092,-0.4984256604926193,-0.04214051629049914,0.31273826238485164,0.0,0.0,0.0,0.0,-0.2025799792266305,-0.7448878761422565,-0.7710220939633307,-0.3779644730092272,-0.7508058875955863,1.6606870454120777,-1.6606870454120777,-0.408248290463863,-0.7250102411641544,1.3723987251777687,-0.44721359549995787,-1.1389071909150976,12,22,0.1
0.0026840731499000047,-0.2016080948026945,-0.2010035150049022,-0.5497154839363793,-0.6767480182884725,0.9122357483337862,1.118033988749895,-0.4850584519619434,-0.331124340588225,-1.4209964001470081,-1.6844233736341274,0.20327641865378138,-1.1271543790448286,0.20847696198419854,1.3200279167223194,-1.221751980040907,-0.4325302284948176,-0.22094332655634333,0.09065901245286223,0.0,0.0,0.0,0.0,-0.20263352623807704,-0.7614170927637205,-0.7872461980813042,-0.3779644730092272,-0.7508058875955863,1.9067147558434967,-1.9067147558434967,-0.408248290463863,-0.7250102411641544,1.516861748880692,-0.44721359549995787,-1.1389071909150976,12,23,0.1
0.00341702582676391,-0.20162943261270017,-0.20073397105108995,-0.9975923088699957,-0.5261991988679171,0.9122357483337862,1.118033988749895,-0.4850584519619434,-0.331124340588225,-1.4209964001470081,-1.6844233736341274,0.20327641865378138,-0.5580033166102276,0.20847696198419854,1.596290880825315,-1.215158966561442,-0.47682236015531015,-0.13026946109814264,0.23429243529272262,0.0,0.0,0.0,0.0,-0.20255295337981064,-0.6700299389772162,-0.6975459580740322,-0.3779644730092272,-0.7508058875955863,2.1527424662749155,-2.1527424662749155,-0.408248290463863,-0.7250102411641544,1.6613247725836149,-0.44721359549995787,-0.5881403282963976,12,24,0.0
0.002004775973618343,-0.2036411714229681,-0.20289249523628836,-0.9975923088699957,0.14896565448356167,0.6374321243939683,-1.118033988749895,1.373539701388967,-0.331124340588225,-5.258743071175584e-16,1.0028194968612474,1.6758602080986122,0.9340420560249083,-0.45485882614734185,-0.13756854918793218,0.9175415256508199,2.4119963984560537,2.6601509695371974,0.48754343760911695,0.0,0.0,0.0,0.0,-0.19270597185252888,2.2332585066496553,2.1521507399046413,-0.3779644730092272,0.7840526372081756,-0.7995900589021115,0.7995900589021115,-0.408248290463863,-0.7250102411641544,-1.661324772583615,-0.44721359549995787,0.5133933969410024,13,1,0.1
-0.06734838477568947,-0.2025404053310808,-0.17849254740738732,-0.5497154839363793,0.5119544549477215,0.6374321243939683,-1.118033988749895,1.373539701388967,-0.331124340588225,-5.258743071175584e-16,1.0028194968612474,1.6758602080986122,1.058762483368768,-0.45485882614734185,-0.24366179838787183,0.6457478888174493,2.4119963984560537,0.10973226935983404,0.9126245272982708,0.0,0.0,0.0,0.0,-0.19686253104405596,2.6994632898154616,2.609749857612219,-0.3779644730092272,-0.14748222603890002,-0.7995900589021115,0.7995900589021115,-0.408248290463863,-0.7250102411641544,-1.5168617488806921,-0.44721359549995787,1.0641602595597024,13,2,0.1
-0.031135522814074213,-0.20258917273144864,-0.18038028037709034,-0.10183865900276282,0.5734452366467887,0.6374321243939683,-1.118033988749895,1.373539701388967,-0.331124340588225,-5.258743071175584e-16,1.0028194968612474,1.6758602080986122,1.058762483368768,-0.45485882614734185,0.3401421151336,1.4563245757957528,2.4119963984560537,0.38646907439223943,0.48513238682750387,0.0,0.0,0.0,0.0,-0.19667838239727287,2.922931637268733,2.8290932069785404,-0.3779644730092272,-0.5939996449966061,-0.7995900589021115,0.7995900589021115,-0.408248290463863,-0.7250102411641544,-1.3723987251777692,-0.44721359549995787,1.0641602595597024,13,3,0.1
-0.0188875599652637,-0.20251957907517326,-0.18191041320916226,-0.9975923088699957,0.24622297162627446,0.6374321243939683,-1.118033988749895,1.373539701388967,-0.331124340588225,-5.258743071175584e-16,1.0028194968612474,1.6758602080986122,1.058762483368768,-0.45485882614734185,0.05690956481964891,1.1468588542807103,-0.9565115151512315,0.3648086669708991,0.4041727573271431,0.0,0.0,0.0,0.0,-0.19694117224317692,2.3391859348587487,2.2561228556782256,-0.3779644730092272,0.5723965240280192,-0.7995900589021115,0.7995900589021115,-0.408248290463863,-0.7250102411641544,-1.2279357014748462,-0.44721359549995787,1.0641602595597024,13,4,0.1
-0.015836894309274516,-0.2022356789557153,-0.18143285384489788,-0.10183865900276282,0.7090358232330835,0.6374321243939683,-1.118033988749895,1.373539701388967,-0.331124340588225,-5.258743071175584e-16,1.0028194968612474,1.6758602080986122,1.058762483368768,-0.45485882614734185,0.07036768647018707,0.6359078619202956,-0.9531504633883777,-0.24244123901854503,1.132018453722325,0.0,0.0,0.0,0.0,-0.19801319622693297,3.1039716788849243,3.0067914338194455,-0.3779644730092272,-0.7508058875955863,-0.7995900589021115,0.7995900589021115,-0.408248290463863,-0.7250102411641544,-1.0834726777719228,-0.44721359549995787,1.0641602595597024,13,5,0.1
-0.014976679400345983,-0.20195123083170613,-0.17967742795416045,-0.9975923088699957,0.2377988693129674,0.6374321243939683,-1.118033988749895,1.373539701388967,-0.331124340588225,-5.258743071175584e-16,1.0028194968612474,1.6758602080986122,1.058762483368768,-0.45485882614734185,1.3357100399010298,1.3793743421440887,-0.7953752565239783,-0.886949926203865,0.32140451614965043,0.0,0.0,0.0,0.0,-0.19908728950894516,2.4229597469342545,2.338350288508142,-0.3779644730092272,0.40500607804092104,-0.7995900589021115,0.7995900589021115,-0.408248290463863,-0.7250102411641544,-0.9390096540689999,-0.44721359549995787,1.0641602595597024,13,6,0.1
-0.005341934943092762,-0.20216370692009863,-0.19253767917039272,-0.5497154839363793,0.4997813840658257,0.6374321243939683,-1.118033988749895,1.373539701388967,-0.331124340588225,-5.258743071175584e-16,1.0028194968612474,1.6758602080986122,1.058762483368768,-0.45485882614734185,0.2852415424086791,0.881407415865844,0.6591288698138527,-0.13343178631757796,0.7618529670680413,0.0,0.0,0.0,0.0,-0.19828496697675907,2.760204965490061,2.6693703038204917,-0.3779644730092272,-0.26885161259624935,-0.7995900589021115,0.7995900589021115,-0.408248290463863,-0.7250102411641544,-0.7945466303660769,-0.44721359549995787,1.0641602595597024,13,7,0.1
